"","V1","V2","V3"
"68",64.0786441159435,49.2640911601484,1
"69",82.463255582843,65.9510346595198,1
"70",99.8031207709573,41.8782136868685,1
"71",62.8451387048699,57.2296974947676,1
"72",68.7663298100233,84.9465969949961,1
"73",74.347381410189,9.46127912029624,1
"74",95.5510661238804,64.6686592604965,1
"75",74.8494440456852,62.4444601824507,1
"76",75.6701898644678,7.86584403831512,1
"77",63.994926691521,8.09859321452677,1
"78",93.1468545109965,70.7495840033516,1
"79",98.0968396761455,12.405694485642,1
"80",59.7830247716047,59.0172048425302,1
"81",76.5060189180076,26.2519991956651,1
"82",88.9471627189778,45.0693201040849,1
"83",67.3260022886097,83.6483774473891,1
"84",99.7120140469633,54.6169080771506,1
"85",72.3747134907171,8.73919082805514,1
"86",52.535441541113,78.0705176061019,1
"87",65.1279174722731,66.6157916421071,1
"88",86.5537539473735,0.12611192651093,1
"89",78.7166224210523,41.4352038875222,1
"90",98.8284890772775,23.5198494279757,1
"91",71.5358682675287,89.1157437581569,1
"92",87.4784404062666,98.3652700437233,1
"93",97.0807177829556,30.5671619949862,1
"94",72.5814723875374,78.1907285330817,1
"95",67.2774607664905,85.8542457455769,1
"96",97.5987261161208,5.20191967952996,1
"97",83.236028579995,20.4437684966251,1
"98",54.8160838079639,2.31619370169938,1
"99",95.1702721999027,81.4672523876652,1
"100",60.450595698785,63.851831573993,1
"101",92.7831543842331,77.072128187865,1
"102",80.8368807658553,96.4229998411611,1
"103",82.8208662918769,53.6129300715402,1
"104",78.4632766968571,23.2540996978059,1
"105",50.2465971396305,55.8593947207555,1
"106",57.186749111861,35.8684770995751,1
"107",51.9831568002701,40.0513833155856,1
"108",65.1620311080478,48.0579450260848,1
"109",90.304123214446,30.6966335745528,1
"110",81.1091142473742,31.9038114044815,1
"111",62.9167364211753,29.5163755072281,1
"112",98.853794648312,88.0736181978136,1
"113",90.3173338272609,38.489783112891,1
"114",93.1866799248382,94.2924324655905,1
"115",94.731233175844,46.0746023803949,1
"116",95.7533131237142,64.4554134458303,1
"117",96.10787096899,85.8758461894467,1
"118",78.964872926008,48.9898197585717,1
"119",66.0600189352408,15.7575978897512,1
"120",92.4285091110505,46.6965313302353,1
"121",54.7115263878368,17.6902194973081,1
"122",65.8197529497556,56.6856507444754,1
"123",76.0209922795184,54.6827706741169,1
"124",67.5824235309847,27.3304944159463,1
"125",77.4908983730711,16.3164141587913,1
"126",88.6100791511126,5.6239363970235,1
"127",99.1801668540575,19.9625562410802,1
"128",55.5799641413614,44.9247433571145,1
"129",92.6107427687384,32.8093079617247,1
"130",56.8594160606153,76.8964797025546,1
"131",90.1280818739906,0.933584058657289,1
"132",73.7553871935233,44.8659904068336,1
"133",77.6361818658188,44.2147245863453,1
"134",72.309921681881,98.1965499464422,1
"135",53.9263720274903,27.0995709113777,1
"136",51.1660377960652,37.9599556559697,1
"137",93.927210138645,60.8484373427927,1
"138",53.4797361004166,36.7022964870557,1
"139",51.7933887778781,77.8896449366584,1
"140",80.9173015761189,49.8091145651415,1
"141",55.2194660762325,26.4705882174894,1
"142",76.5711187268607,77.1323035703972,1
"143",84.9965568166226,16.8131394078955,1
"144",89.3287504091859,93.5181956738234,1
"145",58.6649622302502,81.5728996414691,1
"146",56.3279788708314,23.7724743550643,1
"147",77.817800315097,90.9807153046131,1
"148",59.8389390157536,95.4011301975697,1
"149",62.0633223210461,87.5471591250971,1
"150",99.4932205649093,37.9463007673621,1
"151",91.793065785896,32.0196343120188,1
"152",99.9438300379552,65.8877419540659,1
"153",90.0276815169491,57.9324951395392,1
"154",83.1025917315856,8.57417369261384,1
"155",61.3284465041943,45.1424518600106,1
"156",82.0276301121339,14.7167912917212,1
"157",67.4172697006725,76.8100647488609,1
"158",52.5690802023746,19.7391985682771,1
"159",71.1091366130859,65.3070378350094,1
"160",71.6312900185585,16.8061339762062,1
"161",71.0156830609776,72.6077005267143,1
"162",83.7495128507726,89.1643237322569,1
"163",94.8869752348401,73.9294969011098,1
"164",61.575863789767,46.9825283158571,1
"165",64.772600249853,79.9818064086139,1
"166",98.4338280046359,41.9573480030522,1
"167",59.0167290763929,86.9823549175635,1
"168",69.8140475898981,99.035796825774,1
"169",94.0608637989499,85.6462443713099,1
"170",92.0479612308554,72.4770494736731,1
"171",86.1068081459962,58.0570244695991,1
"172",53.4042105777189,51.0427536210045,1
"173",50.2010068623349,48.354899068363,1
"174",96.328615245875,46.9164142385125,1
"175",51.9864953821525,15.9593390999362,1
"176",76.1544156353921,26.2434838106856,1
"177",90.3632714995183,18.0026370333508,1
"178",58.4820736199617,90.6452579423785,1
"179",66.7093469994143,70.8858718164265,1
"180",61.9488434749655,66.1669430788606,1
"181",80.6353736319579,93.0558115476742,1
"182",96.4443378848955,53.7623993121088,1
"183",78.2057077158242,47.8057129541412,1
"184",77.7619961416349,69.20721095521,1
"185",85.7779910555109,84.4882644014433,1
"186",59.4779853476211,44.8039435315877,1
"187",66.9527487596497,66.9234359171242,1
"188",77.4758661398664,43.3706458890811,1
"189",73.2287092600018,34.21433751937,1
"190",96.3319901027717,73.7314730416983,1
"191",93.9685641555116,56.2489488860592,1
"192",81.3124059466645,60.2014725096524,1
"193",85.8414904330857,95.7688584923744,1
"194",72.3442264832556,61.5695706102997,1
"195",86.434951715637,9.33384543750435,1
"196",64.4454760593362,67.8328230511397,1
"197",55.7277962681837,17.3381631495431,1
"198",80.0651125377044,58.7715415749699,1
"199",81.7352256388403,92.082953825593,1
"200",90.2904416900128,56.8867683876306,1
"201",88.0725431605242,29.3772861361504,1
"202",67.5521395402029,93.2202656520531,1
"203",96.0568776587024,84.7517674090341,1
"204",87.0362191926688,7.68399315420538,1
"205",64.1815424896777,61.4766722545028,1
"206",79.1100544622168,35.9506270848215,1
"207",92.5477588782087,16.0809776978567,1
"208",86.1030376749113,30.3199347341433,1
"209",90.4746423708275,54.7269907779992,1
"210",59.4944597571157,47.2459976561368,1
"211",70.1566650532186,96.0267458343878,1
"212",85.9999923617579,56.3241346273571,1
"213",86.2054398283362,20.3073229873553,1
"214",89.8373561445624,1.24063827097416,1
"215",98.8428064156324,97.3063815850765,1
"216",98.2867134152912,94.243719917722,1
"217",92.55394062493,8.28967853449285,1
"218",79.1680528200231,10.4501626221463,1
"219",55.1572880009189,14.5875285612419,1
"220",73.7311547505669,84.3515566550195,1
"221",53.4680062090047,54.7902731690556,1
"222",77.8502630302683,25.7917089154944,1
"223",53.2706703641452,90.8171920804307,1
"224",51.7563363420777,76.7297667218372,1
"225",96.6634061420336,46.869344310835,1
"226",55.3219752619043,58.9232195867226,1
"227",97.2564481082372,49.7722832486033,1
"228",74.4670979678631,45.8230412565172,1
"229",56.4093342167325,75.4356831777841,1
"230",62.5912811490707,55.1905209664255,1
"231",75.3547779517248,45.222652121447,1
"232",87.8077948349528,28.8395611569285,1
"233",56.224565487355,70.3034295001999,1
"234",90.868272294756,18.8690832816064,1
"235",50.0420422526076,23.4820754500106,1
"236",51.8533138907515,21.8196461442858,1
"237",54.4062433531508,43.2656787103042,1
"238",94.555029051844,0.319673353806138,1
"239",90.6349830096588,32.4848542921245,1
"240",58.0582230468281,42.1823812648654,1
"241",78.3838669187389,2.89062582887709,1
"242",75.2533080754802,57.3224325664341,1
"243",79.5467625139281,99.1941174957901,1
"244",91.6565325227566,23.172423010692,1
"245",55.0021136994474,21.8149874126539,1
"246",98.4826832544059,79.5637319330126,1
"247",58.2690239534713,3.71377083938569,1
"248",52.0562263089232,29.7471274388954,1
"249",55.0981205073185,36.278940574266,1
"250",54.1342239710502,2.847043517977,1
"251",56.2349655083381,40.7066552201286,1
"252",89.1178345889784,45.5621947767213,1
"253",50.7637156755663,19.5962893543765,1
"254",92.8160397685133,6.28274467308074,1
"255",95.4339321819134,65.811304980889,1
"256",64.992684754543,18.6751091619954,1
"257",95.1676776749082,31.4352546120062,1
"258",73.7953426432796,93.3156545972452,1
"259",59.739657107275,44.7672314243391,1
"260",55.6467251037247,88.6346724117175,1
"261",89.6443601581268,24.7900582849979,1
"262",62.0778612676077,96.1597517831251,1
"263",95.0473402510397,89.4773831358179,1
"264",86.3639512797818,22.0619649393484,1
"265",55.962108890526,91.3597027305514,1
"266",79.2676684446633,32.0166456978768,1
"267",83.9622453204356,34.0912025421858,1
"268",55.0586832803674,26.5625093365088,1
"269",65.3592411195859,76.337425573729,1
"270",88.3762451237999,51.5896604396403,1
"271",93.455483042635,81.2861589482054,1
"272",82.9069288447499,70.0698024127632,1
"273",73.5387760563754,94.7397873038426,1
"274",79.0942392661236,77.0736143924296,1
"275",81.232580402866,11.9458180153742,1
"276",68.7493250705302,48.7754053203389,1
"277",93.0493299965747,74.0741542074829,1
"278",78.0497299623676,25.5445160670206,1
"279",83.8038552785292,74.7325274627656,1
"280",80.6406345567666,2.30652913451195,1
"281",70.7752229645848,8.37677156087011,1
"282",51.172668277286,15.1752893580124,1
"283",75.6075804354623,58.1224181922153,1
"284",84.3284932430834,81.7491234280169,1
"285",55.4677042760886,25.570902810432,1
"286",98.6646307166666,75.3510893555358,1
"287",68.8992679002695,84.0669778408483,1
"288",84.9085158202797,41.1527663934976,1
"289",68.8538303598762,47.3817101446912,1
"290",55.202856764663,70.7098639104515,1
"291",85.7469219365157,20.9852544823661,1
"292",72.3002818529494,89.5667805802077,1
"293",74.6169585036114,26.9101992249489,1
"294",56.3404793269001,45.7310743629932,1
"295",84.015771409031,24.2498400621116,1
"296",51.2775820796378,73.4467545291409,1
"297",64.3830344779417,63.1626611808315,1
"298",91.948687680997,13.1827963516116,1
"299",58.926211472135,44.5090243127197,1
"300",83.8271588087082,61.4401191473007,1
"301",98.9946992718615,18.0160860531032,1
"302",75.1387269003317,2.86538440268487,1
"303",56.6098858835176,71.9578897813335,1
"304",62.5834895647131,53.078069514595,1
"305",58.1398594542406,96.9449859578162,1
"306",53.0203736620024,99.6281732106581,1
"307",77.8506221598946,7.09113634657115,1
"308",61.4476225455292,96.8427105108276,1
"309",95.0013454654254,79.7362783690915,1
"310",52.986871660687,20.7814630120993,1
"311",86.288657435216,84.6350781386718,1
"312",62.7048187539913,64.4722408847883,1
"313",78.0450185062364,26.2385725509375,1
"314",99.6457827859558,68.4655508259311,1
"315",90.8015406457707,55.1244801608846,1
"316",86.2688933266327,80.9211923042312,1
"317",87.2569518745877,38.6916019720957,1
"318",61.5670200902969,25.7028015097603,1
"319",90.3571969945915,7.83665203489363,1
"320",78.9366478100419,37.5200307462364,1
"321",64.5109077915549,79.9542195629328,1
"322",73.8460312364623,72.2336652223021,1
"323",88.8557159109041,9.14217815734446,1
"324",99.5215434581041,45.815343526192,1
"325",59.0397516032681,0.0658351462334394,1
"326",95.7293360959738,98.8913859706372,1
"327",58.922422665637,42.2324325889349,1
"328",93.2820565067232,38.6302502127364,1
"329",90.3571940027177,89.4157604547217,1
"330",70.3023075941019,58.2061340799555,1
"331",64.351266331505,58.6141238454729,1
"332",82.4908609734848,65.9174361266196,1
"333",90.0337354280055,96.7653369531035,1
"334",51.2357201892883,81.5502154640853,1
"335",76.5668420004658,47.3831046139821,1
"336",86.8340079206973,22.4359888816252,1
"337",60.0629916996695,54.1220287559554,1
"338",73.8910205545835,51.1826635338366,1
"339",59.6245665801689,47.1099301008508,1
"340",78.3766097621992,2.33224930707365,1
"341",94.6847959770821,27.4479395244271,1
"342",56.2711506034248,98.3531832927838,1
"343",85.1191717549227,56.2121717492118,1
"344",72.7162538794801,95.5007025972009,1
"345",74.0144460927695,41.4330450352281,1
"346",73.4687539516017,51.9908553920686,1
"347",99.117513303645,93.7653729692101,1
"348",58.2156303687952,34.8606643499807,1
"349",75.2137753064744,70.1746918959543,1
"350",90.6822596560232,15.5531221069396,1
"351",57.8637318918481,31.9453040137887,1
"352",89.9726427975111,90.4946327442303,1
"353",81.6984944278374,8.66379160434008,1
"354",97.6379358326085,6.59775303211063,1
"355",84.0399449691176,42.0729234116152,1
"356",88.7927156756632,31.2398579902947,1
"357",75.6787133635953,10.947598866187,1
"358",55.2290292340331,22.2766359103844,1
"359",62.9066319786943,45.1130205532536,1
"360",57.0970013155602,71.2873025331646,1
"361",76.6034164349549,48.5379213001579,1
"362",52.7770391665399,67.3352856887504,1
"363",54.3671095278114,24.3045192910358,1
"364",79.1005576145835,92.6329521927983,1
"365",59.3484146636911,75.3298533847556,1
"366",61.1897156923078,52.1852509118617,1
"367",71.51420020964,53.7105471128598,1
"368",69.6991474367678,92.4302470171824,1
"369",84.7829826758243,86.332423100248,1
"370",92.8805873612873,71.8331976328045,1
"371",82.2301712934859,95.3738786512986,1
"372",95.0815919903107,40.654925792478,1
"373",72.7257756516337,98.4644520329311,1
"374",69.9031244846992,21.538445702754,1
"375",51.2179522193037,41.9059379259124,1
"376",75.9921535733156,9.54960989765823,1
"377",62.4587038531899,27.7964900247753,1
"378",87.3236926156096,75.170665467158,1
"379",63.8770791818388,22.8212229907513,1
"380",70.08356138831,26.1388875776902,1
"381",79.8633932718076,86.8715319316834,1
"382",96.4427094790153,20.5976475495845,1
"383",62.0155231561512,64.0180816408247,1
"384",77.1187826641835,77.0061083137989,1
"385",97.9601815575734,2.91829099878669,1
"386",67.7427140064538,25.1899907598272,1
"387",59.6628683386371,86.5939157083631,1
"388",81.2704829731956,70.0694296509027,1
"389",82.228701072745,94.7966086678207,1
"390",74.140327074565,47.8223217651248,1
"391",69.6914384956472,63.9738072874025,1
"392",58.7168025318533,69.0145794069394,1
"393",57.3095890344121,29.0238680550829,1
"394",90.7954205642454,20.8509028190747,1
"395",90.079931949731,74.1156602045521,1
"396",57.3431616066955,9.45974020287395,1
"397",79.3867354397662,95.8429509308189,1
"398",60.1875969790854,65.6783915124834,1
"399",55.4642862640321,22.5391237763688,1
"400",69.9715246562846,45.6190777476877,1
"401",53.4862761036493,9.32220134418458,2
"402",77.0554925431497,26.5476530883461,2
"403",94.8573878500611,76.8978072097525,2
"404",52.1703744656406,4.79333475232124,2
"405",83.1851536640897,45.3479507938027,2
"406",90.8603006391786,51.3584731845185,2
"407",68.5702126473188,7.45333496015519,2
"408",91.1259101703763,98.9606646588072,2
"409",72.7752986480482,38.1733838701621,2
"410",77.0685972995125,2.49281022697687,2
"411",60.7029416714795,73.20749189239,2
"412",73.5947820707224,76.6790844034404,2
"413",97.5409432896413,11.9537369115278,2
"414",74.2993598803878,87.374381441623,2
"415",64.3370690755546,51.2199081946164,2
"416",68.2251699618064,51.9184736302122,2
"417",77.6040947414003,95.488845766522,2
"418",70.6657870439813,4.18408098630607,2
"419",67.1601440990344,52.4702494032681,2
"420",60.166901757475,57.9477926949039,2
"421",79.3822014355101,41.4074913598597,2
"422",76.0138512705453,34.9736218107864,2
"423",68.9095922280103,71.740540326573,2
"424",91.8107936158776,64.9066023994237,2
"425",54.3125720345415,40.2621064102277,2
"426",82.7978846267797,50.3263011574745,2
"427",89.4256103667431,47.8118628030643,2
"428",95.3443491831422,27.7342761866748,2
"429",57.3550597531721,11.0316027421504,2
"430",84.408457390964,92.5092783523723,2
"431",78.1990739982575,92.7118492312729,2
"432",92.4768502358347,82.5331600382924,2
"433",74.5987012633123,5.67436800338328,2
"434",92.3290361883119,7.40822849329561,2
"435",59.6079159877263,27.5794800138101,2
"436",61.3991583464667,14.8669735528529,2
"437",72.684559551999,78.6652020644397,2
"438",70.8880080026574,83.6192799266428,2
"439",63.1079461774789,3.92726641148329,2
"440",62.3771590646356,24.3200508411974,2
"441",88.4462243760936,6.86261041555554,2
"442",59.9192081368528,46.8012418132275,2
"443",68.7324232421815,2.2084993775934,2
"444",75.8390808361582,62.4192059738562,2
"445",84.9500172422267,99.6995840920135,2
"446",96.8272639671341,62.7381524536759,2
"447",65.6705331755802,4.69790659844875,2
"448",73.8385648932308,91.8005634564906,2
"449",87.5290015828796,11.4975590491667,2
"450",73.1963760685176,98.4579476062208,2
"451",61.4817949244753,4.68194442801178,2
"452",66.509573138319,89.2537836683914,2
"453",97.891312208958,42.086745868437,2
"454",80.263598181773,21.1397136561573,2
"455",84.3527404009365,25.3041588235646,2
"456",69.0598133718595,68.3203197550029,2
"457",81.3216651906259,40.4515254311264,2
"458",53.3309309510514,95.6076094647869,2
"459",99.7604776523076,84.5310468692333,2
"460",94.7681573685259,68.2896621758118,2
"461",63.7071236036718,44.9579756008461,2
"462",96.5323435491882,81.4904647180811,2
"463",94.4950349163264,96.0715905297548,2
"464",97.9001959087327,2.52086948603392,2
"465",66.2954085390083,27.9402202926576,2
"466",71.9252406270243,15.9734699875116,2
"467",57.8604871523567,48.9687776658684,2
"468",52.2509751142934,8.47729328088462,2
"469",64.606121100951,52.1427477477118,2
"470",52.5368783506565,79.8162102233618,2
"471",61.419234063942,81.8660353310406,2
"472",89.8901619599201,72.6899375673383,2
"473",79.0197035064921,41.5003137197345,2
"474",96.0557844140567,32.5292137218639,2
"475",53.6027642549016,8.52171659935266,2
"476",69.6942238719203,49.4810402626172,2
"477",85.5827551567927,89.4545316928998,2
"478",80.2952366997488,77.8294208925217,2
"479",54.0258334949613,45.2430320437998,2
"480",93.1851102854125,89.1021644230932,2
"481",89.7224545828067,32.1680664783344,2
"482",55.6649376754649,90.5225752620026,2
"483",95.57639232371,33.4179138531908,2
"484",78.0734466388822,18.9392355270684,2
"485",51.8172134645283,63.5555797256529,2
"486",50.1310328720137,49.8335121199489,2
"487",96.4816700201482,16.9145034626126,2
"488",64.3278377247043,35.6622974853963,2
"489",61.6414036601782,35.2600006153807,2
"490",72.40992578445,6.23868741095066,2
"491",55.2231654408388,96.3090182980523,2
"492",72.1556956181303,11.4522767486051,2
"493",66.6922617820092,8.32442499231547,2
"494",56.9826367078349,33.3778209751472,2
"495",87.2669492498972,10.6888473499566,2
"496",67.5643502152525,74.3224855512381,2
"497",87.411124643404,82.1558329509571,2
"498",58.9113536872901,27.00726010371,2
"499",86.1020006821491,25.5255233729258,2
"500",54.9545202869922,44.4294599583372,2
