x1,x2,class
0.969412008,0.926492812,0
1.476307969,2.367295854,0
-1.971829276,0.315349612,0
0.51711927,0.73569184,0
-0.485234545,0.249951884,0
-2.131565799,-0.888915834,0
0.064509114,-0.998099498,0
-1.443639035,-0.472604426,0
0.295930333,0.920023409,0
-0.021161344,0.408632401,0
0.075022827,1.409302714,0
0.290756599,1.428373297,0
-0.82494807,0.629662156,0
-1.067972427,-1.140598852,0
-0.701479033,-0.562647969,0
0.842311082,-0.638458986,0
0.308503859,-1.054537664,0
0.003629861,-0.175623952,0
-2.113549448,-0.558863695,0
-1.463188466,-0.584446834,0
-1.158581552,-1.878236609,0
0.437883147,0.781017755,0
0.362073037,-0.384434626,0
0.908275869,0.238848051,0
0.668197529,-1.513687122,0
0.424785128,-0.06098975,0
0.179953817,-0.553184607,0
0.302725446,0.021701464,0
0.888171041,-2.354263313,0
-0.885778485,-1.003152715,0
0.616495547,-0.124556492,0
0.37879807,-0.011866439,0
-1.709277537,-0.0089723,0
0.539384695,-0.916030632,0
-0.43297181,-1.255237619,0
-0.637806441,-0.343457461,0
-0.986985371,-0.480495615,0
-0.052702362,0.998133804,0
0.674065521,-0.39027225,0
-1.258367706,2.432148948,0
-0.834041976,-1.152506421,0
-1.399508158,1.987480516,0
1.576668171,-0.61935449,0
2.279803773,0.861571354,0
-0.645026217,-0.803085007,0
-0.245701488,-0.118586973,0
-0.548464416,-0.129873216,0
0.262216556,0.308734837,0
-0.532916867,-0.169821683,0
0.45680562,0.315860978,0
-0.807553781,-1.482174189,0
-1.344102291,0.221741639,0
0.011648838,-0.416013542,0
0.494135762,1.330159542,0
1.498787837,0.477933809,0
0.631785892,0.751217047,0
-0.00287614,0.840385535,0
1.430179317,-1.174937862,0
-0.078619754,1.038367816,0
-0.537810559,-1.012806079,0
-0.080945883,-0.596669431,0
-1.545193085,0.327925608,0
-2.574930722,0.549500955,0
0.02708249,-2.040139652,0
1.306144279,-0.119417332,0
1.000846941,1.142344854,0
-1.739226258,-1.547775922,0
-0.013529611,0.7024363,0
0.495319609,-2.637069694,0
-0.639559177,-0.471713889,0
-0.214345217,1.478658258,0
-0.616432266,0.742416109,0
-0.457047337,1.096329636,0
0.172104245,0.420192451,0
-0.089743463,-0.318825873,0
0.688462172,-0.929738362,0
-1.122796011,0.566611845,0
0.94804483,1.629867985,0
-1.395750766,-0.949541708,0
-2.138099274,-0.303897643,0
-1.450452343,0.763835584,0
-0.707844414,-0.026389853,0
1.600197436,-0.981887007,0
-1.169672598,0.574246865,0
-0.324615309,1.897295832,0
1.315672625,-1.244031474,0
-0.120272434,-0.131463466,0
1.097265857,-1.804106229,0
-0.374717751,-1.857670448,0
0.409706062,-0.260217688,0
1.067206786,0.721105864,0
-0.899309373,0.360505541,0
1.54392714,0.23242684,0
-1.955927131,0.591024452,0
-0.716520724,-1.057476702,0
-0.758470569,1.218263921,0
0.118153139,-0.935261347,0
-0.530154899,1.51245377,0
-0.681634576,0.23182581,0
0.736878954,-0.004451746,0
-0.392221268,0.685975186,0
-0.003842374,2.078171166,0
-1.465732537,0.500339048,0
0.351152328,-0.535977599,0
0.607682043,-0.874378281,0
0.278468187,-0.962086916,0
1.456789012,-1.295914956,0
-0.148018513,0.183995594,0
0.070278608,0.022921839,0
0.683603825,-0.690317528,0
-0.176768762,0.581547837,0
0.719700414,-2.185377535,0
-1.609031885,-1.020089091,0
-0.570070344,-0.685568905,0
-0.317220298,1.357493039,0
-1.970168633,0.377581754,0
0.24750566,-0.368751786,0
-0.405484667,0.663710512,0
-2.043562571,-1.5165902,0
-0.216059741,1.09742367,0
-0.465623267,0.025186176,0
-1.051578796,-0.861127369,0
1.485111752,1.612750285,0
0.399683281,-2.925540873,0
0.344429652,-0.037794317,0
-0.614376568,0.936216345,0
1.022084976,0.554808641,0
-1.343670031,0.324320054,0
-0.921286803,0.33843003,0
-1.145043418,-0.567063348,0
-0.549059614,-0.305395378,0
-0.145763784,-1.671871811,0
-1.289455194,-0.092005737,0
-0.771344544,0.739724117,0
-0.154913309,-1.472961028,0
-1.196434251,-0.417091699,0
0.696352008,0.756930376,0
0.268960744,0.811941782,0
0.828505113,-0.738896973,0
-0.286260534,-0.28356264,0
-0.312045786,-1.449879867,0
-0.267685481,1.415613889,0
-0.108940382,-0.178478331,0
0.162940321,0.254616414,0
0.931427197,0.313957907,0
-1.167680925,-2.38445429,0
0.701438557,-2.315298429,0
0.330192194,1.650417486,0
0.894400779,0.869415507,0
-0.843727937,-1.295957986,0
0.899990028,0.739271281,0
-0.293319392,1.17183763,0
-0.356565201,1.491075778,0
0.459009816,0.45436369,0
-0.729611331,0.388103447,0
0.494027867,0.371202904,0
1.947646713,0.276427384,0
2.41766117,0.325905991,0
1.095185014,0.508977117,0
-0.26587549,0.081691309,0
0.123134063,0.816008579,0
-0.584146153,-2.043044092,0
0.175985838,-1.530319222,0
-0.398044219,-1.70242515,0
-0.385653777,-1.329093529,0
-0.112595441,-0.320385428,0
0.393698358,1.335442155,0
-1.12761895,0.154430086,0
-1.793293914,-1.323524021,0
-0.601274757,0.935629497,0
-0.104426242,-1.11861383,0
-0.065048462,0.927600338,0
-0.418739986,0.496419546,0
-0.975013781,-2.378942952,0
-0.445005857,3.285065572,0
-0.194387785,-1.753800078,0
-0.617391846,0.427434235,0
1.091106143,0.867697447,0
-0.354226447,0.5908132,0
-1.929336123,0.525949451,0
0.06859638,0.455026687,0
-1.904653757,-0.005347988,0
0.932965631,0.068629899,0
0.945768287,-0.435050787,0
-1.461848872,-0.95133464,0
1.428667521,-1.197068246,0
-0.498849428,-0.743256305,0
-1.100924931,-0.771643043,0
-0.521486295,1.584722835,0
-1.870353241,-1.166919132,0
-1.441969062,-0.839958573,0
0.390038389,-0.6124836,0
1.623352742,0.444168597,0
-0.322229565,0.727778449,0
-0.321416315,0.447670749,0
-0.336158632,1.249719838,0
1.429962373,-0.198766125,0
-0.769556559,1.634084742,0
-0.51933515,-0.555170103,0
-0.888791987,-0.548856865,0
-0.605859314,0.788942423,0
-2.281744257,0.77951738,0
1.476485119,0.310894493,0
0.004815342,0.079314659,0
-0.147832599,-1.621682672,0
-0.986176208,-0.674600385,0
1.840917832,-0.136496652,0
0.050240545,-0.891885073,0
0.745458585,1.131911398,0
0.646728216,-1.192868863,0
0.015761618,0.740546591,0
-0.468429836,-0.606431245,0
1.208502681,1.034290164,0
-0.086159655,0.186588506,0
0.013605222,-1.12814323,0
0.275201194,-2.325019106,0
0.220979303,0.316479313,0
-0.070859417,-0.271869589,0
0.186108301,1.776796699,0
0.913406523,1.586013358,0
0.631231432,1.033094445,0
0.753307942,-1.987094514,0
-1.096198467,-1.682720056,0
-0.185068146,-1.023985261,0
-0.490578443,0.694055068,0
0.008654257,-0.551356294,0
0.787048236,1.051358287,0
-1.29560484,-0.34578304,0
-1.07864512,1.71287456,0
-1.081121804,-2.318504623,0
-1.099983583,1.136117494,0
-0.209993977,-0.995908194,0
1.31075651,-0.046190451,0
0.648796977,1.246229213,0
-0.923536906,-0.214011836,0
1.924689284,-0.422171576,0
-0.729399323,-0.942730353,0
0.647775196,2.587276817,0
1.037775124,-1.716434197,0
-0.578607876,-0.130137879,0
-1.235056009,-1.599550507,0
-1.360471834,1.341296631,0
-1.227305542,0.188018733,0
-0.005191398,0.060606949,0
-1.672484251,0.230956896,0
-0.211977585,0.043773671,0
-0.090255936,0.667181293,0
0.509315409,-0.954074606,0
1.016366382,0.742426518,0
-0.30397435,-0.136793489,0
1.329435591,-0.287827931,0
-1.460944556,0.611359945,0
0.416238304,0.442885157,0
0.319029395,1.411229513,0
-1.095246096,-0.23382527,0
0.194626616,-1.039742946,0
0.224053825,0.569729237,0
-2.052773923,0.541100149,0
1.482938826,0.713203585,0
-0.067438249,-1.293213165,0
0.707530468,2.06246093,0
0.143883506,0.125991222,0
-0.348455332,0.559203625,0
-0.017547936,-0.662031779,0
-2.018199589,1.188441611,0
0.517580867,-1.356320189,0
0.540529266,0.097514905,0
0.697335673,-0.371024593,0
0.648366751,-1.267844502,0
-0.378820036,2.147188508,0
0.945555113,0.815532738,0
0.705021243,1.226995833,0
0.414899401,0.509390004,0
1.199148662,0.315702395,0
-0.494100119,-1.001356321,0
-0.342662451,0.976726314,0
-0.935239782,-0.875794422,0
-0.735704303,0.891061931,0
-0.576137873,-0.167760567,0
-0.034669435,-0.266654853,0
0.034039185,0.639786279,0
-2.636004304,0.576769808,0
0.765060941,-0.657417246,0
-1.16670856,0.872927581,0
-1.128200821,-1.04229007,0
0.19406354,-1.001110626,0
0.359285915,-1.028326454,0
0.093475085,-0.218469648,0
0.4917021,-0.032933942,0
-0.792166504,0.768557067,0
0.614483772,-0.121666507,0
1.418255707,-0.102211463,0
1.786947842,0.965466123,0
-0.790615692,-1.374849319,0
1.867144685,-1.35581011,0
0.296659524,-0.313330974,0
0.745600541,0.171989699,0
0.099834887,1.455187184,0
-0.729838322,0.619221669,0
-1.080803195,0.250833671,0
2.254287524,0.509095375,0
1.221236763,0.197424424,0
0.986269784,0.448470396,0
0.790317341,0.473375024,0
-0.952522357,-0.768670585,0
-0.630254507,-0.620423317,0
-0.704251521,-0.12519192,0
-0.596861275,-0.776438834,0
-0.219354714,-0.431517906,0
0.551803531,0.847211663,0
1.139004699,-0.790836741,0
-0.95111375,-0.321017561,0
-0.825319901,-2.350870033,0
-3.261941255,0.05491736,0
1.273701372,-0.165802931,0
0.211067451,-0.054044871,0
-0.544920732,0.135468093,0
-0.698936049,-1.367231444,0
-1.146885003,0.089168191,0
0.25097134,-0.024229801,0
-1.063218779,-1.840922598,0
1.642700278,-0.010274052,0
-1.564487607,-0.52556107,0
-1.102980939,1.052868919,0
0.174471827,-0.333140492,0
-0.683434677,2.218017623,0
-1.150314987,1.548212981,0
-0.563225844,-1.377722015,0
-0.591427217,0.553031333,0
-0.027355985,-0.213672791,0
1.747832422,1.742067983,0
0.230334787,-0.207542306,0
-0.096171028,-0.23855486,0
-1.169285888,0.582815166,0
-1.370168295,-0.897962742,0
1.021280983,0.240763656,0
0.243215698,2.270149728,0
-1.201075715,0.192147949,0
1.253263943,-0.955103871,0
1.924772092,-1.152684731,0
-0.369396025,0.432223341,0
-0.393368861,-0.610109217,0
-0.537148881,-0.502141247,0
0.531171988,-0.116939173,0
1.203216642,-0.822753608,0
-1.208395388,0.896118638,0
0.510296238,-0.183324295,0
-0.073715251,-2.868366641,0
0.03256655,0.267165767,0
1.787010724,-1.754469692,0
-0.041071921,0.088467599,0
1.614945433,-0.606716268,0
0.741568306,1.005033071,0
1.768694669,-0.929860453,0
-0.183066878,-0.651021552,0
0.179742296,-0.357840524,0
-0.563384562,1.346213156,0
0.170661472,-1.712011329,0
0.41435239,-1.892892606,0
0.334849875,0.419336419,0
-0.731243857,0.91718091,0
-2.493323828,0.228881361,0
-0.329310249,1.525048782,0
0.416018165,0.350326251,0
0.318654758,0.957685297,0
0.11773613,1.111782118,0
-1.3505178,1.2964526,0
1.626886846,-2.135943862,0
0.338214073,0.192026483,0
-0.608842663,0.499067395,0
1.201768694,0.660366363,0
1.20588425,0.058731477,0
-0.269105234,-0.463926132,0
2.283145282,-1.140836316,0
0.743073026,-0.751589647,0
0.97641509,0.238843611,0
0.87147955,-0.364640932,0
-1.551571463,-1.821752242,0
0.119499934,0.93224571,0
-1.993085638,-0.441208631,0
-0.550845307,0.953988677,0
-0.212195742,1.972705753,0
-0.557316804,-0.877392956,0
-0.800061174,-0.854465918,0
1.134843477,1.52737007,0
0.994506052,1.991123418,0
-1.68572173,0.071825352,0
0.07569948,-0.94313484,0
-0.623031363,1.361018154,0
0.813402825,-1.186044174,0
-0.449338114,2.266010756,0
-1.294422682,-0.84800533,0
-1.454585007,-0.019144882,0
-1.331503553,0.395948856,0
-0.845997331,-1.609165835,0
-0.906854315,-0.113599877,0
0.429471203,-0.679562694,0
0.851535691,-0.388847546,0
1.74240645,1.582122398,0
0.677362842,0.055528686,0
-1.580225619,-0.691693991,0
0.589813888,-0.310603234,0
0.345626844,1.212731082,0
-1.178870388,-0.505753436,0
-0.417501089,0.547285746,0
-0.570903608,-0.895533009,0
2.394270878,0.543221409,0
0.231929653,-1.509373302,0
-0.005729906,0.38791149,0
0.350473957,-1.62226537,0
1.180680185,-0.717779091,0
-0.418727969,0.38688405,0
0.168113767,-0.87992433,0
-0.878313424,1.689462647,0
-0.966207713,1.634550965,0
0.642092262,0.864238981,0
-1.763548036,-1.669849465,0
0.514621099,0.50441415,0
-0.720150445,-0.858533468,0
1.06929675,0.935818439,0
-1.360520524,0.8188029,0
-0.791196564,0.593664421,0
0.904730943,0.681774296,0
0.466690999,-1.286222423,0
2.466951063,0.891065505,0
1.768494921,0.91600272,0
-0.960094724,-0.079115814,0
1.072614814,0.028653008,0
-0.483501008,0.802470232,0
-1.590852772,0.739294977,0
-0.677329678,0.18235403,0
-0.706510092,0.599068582,0
0.318918332,-0.371729013,0
0.38558024,1.577084318,0
-0.265667824,-0.916184177,0
-1.331855182,-0.815393706,0
-2.007143284,-1.170999471,0
2.083947871,-0.852002648,0
1.289272066,-0.909082617,0
0.983586468,-0.60758154,0
-0.079123684,0.955051713,0
-2.005239638,-0.489853365,0
-0.191088067,-2.722174667,0
-2.160652343,0.552942797,0
-0.797742841,-0.700970465,0
0.202224582,2.062708577,0
-0.65489465,0.120774577,0
-0.83390459,-0.85376985,0
-0.013355529,0.284778825,0
1.605944718,1.031802473,0
-1.018054241,-0.498694436,0
0.486608132,0.066539859,0
-0.356473043,0.174998555,0
-2.865266864,0.113425232,0
0.14557041,0.782661277,0
1.224316879,0.048508281,0
0.043787226,1.332230161,0
-0.524311321,-0.075463714,0
1.475040476,0.502636128,0
1.344438624,0.134147567,0
0.813719697,-0.275173953,0
0.385635509,0.371624866,0
-0.055363833,0.681427202,0
-1.799580956,-1.082058688,0
-0.462145926,-0.691117341,0
0.163482185,0.482963709,0
-1.005977335,-0.163016184,0
1.989046653,-0.727731756,0
0.673935888,-1.224170443,0
0.927226111,0.889134215,0
0.005085037,-0.281244106,0
0.617120127,-0.233103907,0
1.809298664,0.139301782,0
0.904360265,-1.458627295,0
-0.016192712,-0.815267069,0
1.99433933,0.11621223,0
0.317112615,-0.543784423,0
0.49625468,-0.52871904,0
-2.166087443,-0.671641582,0
-0.402856721,0.305730746,0
0.298294687,-0.430521166,0
-0.295212792,1.157161909,0
0.61830079,-1.065856652,0
2.570879096,-0.802457364,0
-0.135064048,0.477751798,0
-1.122683932,-1.286471071,0
0.162164923,0.585734767,0
-0.795883687,-2.024539158,0
0.438099561,1.230501217,0
1.434835958,-1.873042822,0
0.125703733,-0.645342967,0
-0.483157487,-2.056390906,0
0.331532021,0.688755243,0
1.465263533,-0.766735556,0
0.928766041,-0.292742239,0
0.579464442,-0.422264274,0
2.015265633,-1.448452006,0
-0.482873713,0.208012186,0
-0.610756869,0.913911096,0
-0.003776176,-2.320078616,0
-2.135582979,-0.046070459,0
-0.585832842,0.690318855,0
-0.413983732,-0.962821846,0
1.651259521,-0.034807279,0
-0.257881003,-1.071646884,0
-0.449774821,-0.275812481,0
1.403822629,1.371480014,0
1.068989985,-0.453271978,0
0.123485545,-1.096909832,0
-0.156276721,0.354347131,0
2.274366213,1.090359435,0
-0.235510073,-0.606972721,0
-2.06779138,0.722468275,0
-0.478864369,1.308525226,0
0.020023636,-0.365328094,0
0.433827009,1.817683516,0
-0.356626279,-1.172454737,0
0.08855623,0.510240294,0
1.123687592,0.494896601,0
-0.577882737,1.696447489,0
0.266263454,-0.120078281,0
-0.209730598,0.133811533,0
0.022118397,1.383300279,0
0.878801279,-2.746841032,0
0.077841541,1.611407409,0
-1.529361695,0.378025767,0
1.270220273,-0.005846767,0
1.699894512,-1.469094151,0
0.618203342,-0.246489418,0
2.113986059,0.590424423,0
1.194674801,-0.62506297,0
1.460517861,-0.822080582,0
0.410360587,0.706706066,0
1.779776814,0.095289733,0
0.275465353,-1.422173382,0
0.812172824,-0.21687437,0
-0.614561029,1.055681682,0
1.06450827,-1.178361331,0
2.394842005,0.325622277,0
-0.025203584,-1.486464597,0
1.171196496,1.548873243,0
-0.933798715,-1.387342439,0
-0.497573955,-0.850936134,0
-1.336706728,2.23150765,0
0.866329725,0.18023107,0
0.872829089,-0.209134358,0
0.683883799,0.307666363,0
-0.48989708,0.072494634,1
-0.778618781,0.1978091,1
-0.263305292,0.10618986,1
-1.430272497,0.381674205,1
-1.353103103,0.341765681,1
0.398566105,-0.149952076,1
1.066840075,-0.342902021,1
-0.984564993,0.287992317,1
-1.80461068,0.446265697,1
-0.909391446,0.206278459,1
-0.142989178,0.151518416,1
0.960800689,-0.356357398,1
0.18151382,-0.126571809,1
-0.831411448,0.279107556,1
0.362980242,-0.132777069,1
0.765863552,-0.168477517,1
0.887866806,-0.243513566,1
1.378094398,-0.286612201,1
1.247632246,-0.201529019,1
0.988939263,-0.206397658,1
2.041668901,-0.4235145,1
1.547768806,-0.362313804,1
1.142351286,-0.264275979,1
0.058913038,0.069598693,1
0.067086396,-0.109807838,1
1.99638086,-0.223800385,1
1.705057259,-0.310456882,1
1.705307562,-0.514815899,1
1.81437702,-0.341244581,1
2.001477769,-0.487740156,1
